J3628,00000000db73dcea,2018-02-03 12:20:15,f9:79:bd:be:99:bf,-46
J3628,00000000db73dcea,2018-02-03 12:20:25,f9:79:bd:be:99:bf,-35
J3628,00000000db73dcea,2018-02-03 12:20:35,f9:79:bd:be:99:bf,-43
J3628,00000000db73dcea,2018-02-03 12:20:45,f9:79:bd:be:99:bf,-43
J3628,00000000db73dcea,2018-02-03 12:20:55,f9:79:bd:be:99:bf,-42
J3628,00000000db73dcea,2018-02-03 12:21:05,f9:79:bd:be:99:bf,-43
J3628,00000000db73dcea,2018-02-03 12:21:15,f9:79:bd:be:99:bf,-43
J3628,00000000db73dcea,2018-02-03 12:21:25,f9:79:bd:be:99:bf,-31
J3628,00000000db73dcea,2018-02-03 12:21:35,f9:79:bd:be:99:bf,-44
J3628,00000000db73dcea,2018-02-03 12:21:45,f9:79:bd:be:99:bf,-28
J3628,00000000db73dcea,2018-02-03 12:21:55,f9:79:bd:be:99:bf,-27
J3628,00000000db73dcea,2018-02-03 12:22:05,f9:79:bd:be:99:bf,-44
J3628,00000000db73dcea,2018-02-03 12:22:15,f9:79:bd:be:99:bf,-43
J3628,00000000db73dcea,2018-02-03 12:22:25,f9:79:bd:be:99:bf,-30
J3628,00000000db73dcea,2018-02-03 12:22:35,f9:79:bd:be:99:bf,-42
J3628,00000000db73dcea,2018-02-03 12:22:45,f9:79:bd:be:99:bf,-35
J3628,00000000db73dcea,2018-02-03 12:22:55,f9:79:bd:be:99:bf,-44
J3628,00000000db73dcea,2018-02-03 12:23:05,f9:79:bd:be:99:bf,-35
J3628,00000000db73dcea,2018-02-03 12:23:15,f9:79:bd:be:99:bf,-43
J3628,00000000db73dcea,2018-02-03 12:23:25,f9:79:bd:be:99:bf,-29
J3628,00000000db73dcea,2018-02-03 12:23:35,f9:79:bd:be:99:bf,-43
J3628,00000000db73dcea,2018-02-03 12:23:45,f9:79:bd:be:99:bf,-27
J3628,00000000db73dcea,2018-02-03 12:23:55,f9:79:bd:be:99:bf,-35
J3628,00000000db73dcea,2018-02-03 12:24:05,f9:79:bd:be:99:bf,-43
J3628,00000000db73dcea,2018-02-03 12:24:15,f9:79:bd:be:99:bf,-43
J3628,00000000db73dcea,2018-02-03 12:24:25,f9:79:bd:be:99:bf,-28
J3628,00000000db73dcea,2018-02-03 12:24:35,f9:79:bd:be:99:bf,-29
J3628,00000000db73dcea,2018-02-03 12:24:45,f9:79:bd:be:99:bf,-44
J3628,00000000db73dcea,2018-02-03 12:24:55,f9:79:bd:be:99:bf,-14
J3628,00000000db73dcea,2018-02-03 12:25:05,f9:79:bd:be:99:bf,-43
J3628,00000000db73dcea,2018-02-03 12:25:15,f9:79:bd:be:99:bf,-27
J3628,00000000db73dcea,2018-02-03 12:25:25,f9:79:bd:be:99:bf,-42
J3628,00000000db73dcea,2018-02-03 12:25:35,f9:79:bd:be:99:bf,-42
J3628,00000000db73dcea,2018-02-03 12:25:46,f9:79:bd:be:99:bf,-42
J3628,00000000db73dcea,2018-02-03 12:25:56,f9:79:bd:be:99:bf,-43
J3628,00000000db73dcea,2018-02-03 12:26:06,f9:79:bd:be:99:bf,-45
J3628,00000000db73dcea,2018-02-03 12:26:16,f9:79:bd:be:99:bf,-44
J3628,00000000db73dcea,2018-02-03 12:26:26,f9:79:bd:be:99:bf,-29
J3628,00000000db73dcea,2018-02-03 12:26:36,f9:79:bd:be:99:bf,-41
J3628,00000000db73dcea,2018-02-03 12:26:46,f9:79:bd:be:99:bf,-31
J3628,00000000db73dcea,2018-02-03 12:26:56,f9:79:bd:be:99:bf,-34
J3628,00000000db73dcea,2018-02-03 12:27:06,f9:79:bd:be:99:bf,-51
J3628,00000000db73dcea,2018-02-03 12:27:16,f9:79:bd:be:99:bf,-43
J3628,00000000db73dcea,2018-02-03 12:27:26,f9:79:bd:be:99:bf,-28
J3628,00000000db73dcea,2018-02-03 12:27:36,f9:79:bd:be:99:bf,-42
J3628,00000000db73dcea,2018-02-03 12:27:46,f9:79:bd:be:99:bf,-27
J3628,00000000db73dcea,2018-02-03 12:27:56,f9:79:bd:be:99:bf,-43
J3628,00000000db73dcea,2018-02-03 12:28:06,f9:79:bd:be:99:bf,-29
J3628,00000000db73dcea,2018-02-03 12:28:16,f9:79:bd:be:99:bf,-42
J3628,00000000db73dcea,2018-02-03 12:28:26,f9:79:bd:be:99:bf,-27
J3628,00000000db73dcea,2018-02-03 12:28:36,f9:79:bd:be:99:bf,-28
J3628,00000000db73dcea,2018-02-03 12:28:46,f9:79:bd:be:99:bf,-43
J3628,00000000db73dcea,2018-02-03 12:28:56,f9:79:bd:be:99:bf,-44
J3628,00000000db73dcea,2018-02-03 12:29:06,f9:79:bd:be:99:bf,-28
J3628,00000000db73dcea,2018-02-03 12:29:16,f9:79:bd:be:99:bf,-44
J3628,00000000db73dcea,2018-02-03 12:29:26,f9:79:bd:be:99:bf,-42
J3628,00000000db73dcea,2018-02-03 12:29:36,f9:79:bd:be:99:bf,-44
J3628,00000000db73dcea,2018-02-03 12:29:46,f9:79:bd:be:99:bf,-43
J3628,00000000db73dcea,2018-02-03 12:29:56,f9:79:bd:be:99:bf,-41
J3628,00000000db73dcea,2018-02-03 12:30:06,f9:79:bd:be:99:bf,-43
J3628,00000000db73dcea,2018-02-03 12:30:16,f9:79:bd:be:99:bf,-38
J3628,00000000db73dcea,2018-02-03 12:30:26,f9:79:bd:be:99:bf,-29
J3628,00000000db73dcea,2018-02-03 12:30:36,f9:79:bd:be:99:bf,-36
J3628,00000000db73dcea,2018-02-03 12:30:46,f9:79:bd:be:99:bf,-43
J3628,00000000db73dcea,2018-02-03 12:30:56,f9:79:bd:be:99:bf,-27
J3628,00000000db73dcea,2018-02-03 12:31:06,f9:79:bd:be:99:bf,-27
J3628,00000000db73dcea,2018-02-03 12:31:16,f9:79:bd:be:99:bf,-29
J3628,00000000db73dcea,2018-02-03 12:31:27,f9:79:bd:be:99:bf,-31
J3628,00000000db73dcea,2018-02-03 12:31:37,f9:79:bd:be:99:bf,-30
J3628,00000000db73dcea,2018-02-03 12:31:47,f9:79:bd:be:99:bf,-42
J3628,00000000db73dcea,2018-02-03 12:31:57,f9:79:bd:be:99:bf,-39
J3628,00000000db73dcea,2018-02-03 12:32:07,f9:79:bd:be:99:bf,-43
J3628,00000000db73dcea,2018-02-03 12:32:17,f9:79:bd:be:99:bf,-35
J3628,00000000db73dcea,2018-02-03 12:32:27,f9:79:bd:be:99:bf,-27
J3628,00000000db73dcea,2018-02-03 12:32:37,f9:79:bd:be:99:bf,-29
J3628,00000000db73dcea,2018-02-03 12:32:47,f9:79:bd:be:99:bf,-36
J3628,00000000db73dcea,2018-02-03 12:32:57,f9:79:bd:be:99:bf,-43
J3628,00000000db73dcea,2018-02-03 12:33:07,f9:79:bd:be:99:bf,-27
J3628,00000000db73dcea,2018-02-03 12:33:17,f9:79:bd:be:99:bf,-31
J3628,00000000db73dcea,2018-02-03 12:33:27,f9:79:bd:be:99:bf,-36
J3628,00000000db73dcea,2018-02-03 12:33:37,f9:79:bd:be:99:bf,-29
J3628,00000000db73dcea,2018-02-03 12:33:47,f9:79:bd:be:99:bf,-35
J3628,00000000db73dcea,2018-02-03 12:33:57,f9:79:bd:be:99:bf,-42
J3628,00000000db73dcea,2018-02-03 12:34:07,f9:79:bd:be:99:bf,-43
J3628,00000000db73dcea,2018-02-03 12:34:17,f9:79:bd:be:99:bf,-44
J3628,00000000db73dcea,2018-02-03 12:34:27,f9:79:bd:be:99:bf,-28
J3628,00000000db73dcea,2018-02-03 12:34:37,f9:79:bd:be:99:bf,-42
J3628,00000000db73dcea,2018-02-03 12:34:47,f9:79:bd:be:99:bf,-34
J3628,00000000db73dcea,2018-02-03 12:34:57,f9:79:bd:be:99:bf,-42
J3628,00000000db73dcea,2018-02-03 12:35:07,f9:79:bd:be:99:bf,-42
J3628,00000000db73dcea,2018-02-03 12:35:17,f9:79:bd:be:99:bf,-27
J3628,00000000db73dcea,2018-02-03 12:35:27,f9:79:bd:be:99:bf,-29
J3628,00000000db73dcea,2018-02-03 12:35:37,f9:79:bd:be:99:bf,-28
J3628,00000000db73dcea,2018-02-03 12:35:47,f9:79:bd:be:99:bf,-30
J3628,00000000db73dcea,2018-02-03 12:35:57,f9:79:bd:be:99:bf,-30
J3628,00000000db73dcea,2018-02-03 12:36:07,f9:79:bd:be:99:bf,-27
J3628,00000000db73dcea,2018-02-03 12:36:17,f9:79:bd:be:99:bf,-27
J3628,00000000db73dcea,2018-02-03 12:36:27,f9:79:bd:be:99:bf,-27
J3628,00000000db73dcea,2018-02-03 12:36:37,f9:79:bd:be:99:bf,-43
J3628,00000000db73dcea,2018-02-03 12:36:47,f9:79:bd:be:99:bf,-43
J3628,00000000db73dcea,2018-02-03 12:36:57,f9:79:bd:be:99:bf,-52
J3628,00000000db73dcea,2018-02-03 12:37:08,f9:79:bd:be:99:bf,-43
J3628,00000000db73dcea,2018-02-03 12:37:18,f9:79:bd:be:99:bf,-46
J3628,00000000db73dcea,2018-02-03 12:37:28,f9:79:bd:be:99:bf,-36
J3628,00000000db73dcea,2018-02-03 12:37:38,f9:79:bd:be:99:bf,-29
J3628,00000000db73dcea,2018-02-03 12:37:48,f9:79:bd:be:99:bf,-29
J3628,00000000db73dcea,2018-02-03 12:37:58,f9:79:bd:be:99:bf,-42
J3628,00000000db73dcea,2018-02-03 12:38:08,f9:79:bd:be:99:bf,-29
J3628,00000000db73dcea,2018-02-03 12:38:18,f9:79:bd:be:99:bf,-46
J3628,00000000db73dcea,2018-02-03 12:38:28,f9:79:bd:be:99:bf,-27
J3628,00000000db73dcea,2018-02-03 12:38:38,f9:79:bd:be:99:bf,-29
J3628,00000000db73dcea,2018-02-03 12:38:48,f9:79:bd:be:99:bf,-29
J3628,00000000db73dcea,2018-02-03 12:38:58,f9:79:bd:be:99:bf,-42
J3628,00000000db73dcea,2018-02-03 12:39:08,f9:79:bd:be:99:bf,-43
J3628,00000000db73dcea,2018-02-03 12:39:18,f9:79:bd:be:99:bf,-46
J3628,00000000db73dcea,2018-02-03 12:39:28,f9:79:bd:be:99:bf,-36
J3628,00000000db73dcea,2018-02-03 12:39:38,f9:79:bd:be:99:bf,-28
J3628,00000000db73dcea,2018-02-03 12:39:48,f9:79:bd:be:99:bf,-43
J3628,00000000db73dcea,2018-02-03 12:39:58,f9:79:bd:be:99:bf,-42
J3628,00000000db73dcea,2018-02-03 12:40:08,f9:79:bd:be:99:bf,-27
J3628,00000000db73dcea,2018-02-03 12:40:18,f9:79:bd:be:99:bf,-43
J3628,00000000db73dcea,2018-02-03 12:40:28,f9:79:bd:be:99:bf,-44
J3628,00000000db73dcea,2018-02-03 12:40:38,f9:79:bd:be:99:bf,-42
J3628,00000000db73dcea,2018-02-03 12:40:48,f9:79:bd:be:99:bf,-36
J3628,00000000db73dcea,2018-02-03 12:40:58,f9:79:bd:be:99:bf,-27
J3628,00000000db73dcea,2018-02-03 12:41:08,f9:79:bd:be:99:bf,-27
J3628,00000000db73dcea,2018-02-03 12:41:18,f9:79:bd:be:99:bf,-29
J3628,00000000db73dcea,2018-02-03 12:41:28,f9:79:bd:be:99:bf,-31
J3628,00000000db73dcea,2018-02-03 12:41:38,f9:79:bd:be:99:bf,-30
J3628,00000000db73dcea,2018-02-03 12:41:48,f9:79:bd:be:99:bf,-44
J3628,00000000db73dcea,2018-02-03 12:41:58,f9:79:bd:be:99:bf,-42
J3628,00000000db73dcea,2018-02-03 12:42:09,f9:79:bd:be:99:bf,-46
J3628,00000000db73dcea,2018-02-03 12:42:19,f9:79:bd:be:99:bf,-42
J3628,00000000db73dcea,2018-02-03 12:42:29,f9:79:bd:be:99:bf,-44
J3628,00000000db73dcea,2018-02-03 12:42:39,f9:79:bd:be:99:bf,-29
J3628,00000000db73dcea,2018-02-03 12:42:49,f9:79:bd:be:99:bf,-29
J3628,00000000db73dcea,2018-02-03 12:42:59,f9:79:bd:be:99:bf,-45
J3628,00000000db73dcea,2018-02-03 12:43:09,f9:79:bd:be:99:bf,-35
J3628,00000000db73dcea,2018-02-03 12:43:19,f9:79:bd:be:99:bf,-43
J3628,00000000db73dcea,2018-02-03 12:43:29,f9:79:bd:be:99:bf,-43
J3628,00000000db73dcea,2018-02-03 12:43:39,f9:79:bd:be:99:bf,-42
J3628,00000000db73dcea,2018-02-03 12:43:49,f9:79:bd:be:99:bf,-34
J3628,00000000db73dcea,2018-02-03 12:43:59,f9:79:bd:be:99:bf,-27
J3628,00000000db73dcea,2018-02-03 12:44:09,f9:79:bd:be:99:bf,-29
J3628,00000000db73dcea,2018-02-03 12:44:19,f9:79:bd:be:99:bf,-27
J3628,00000000db73dcea,2018-02-03 12:44:29,f9:79:bd:be:99:bf,-53
J3628,00000000db73dcea,2018-02-03 12:44:39,f9:79:bd:be:99:bf,-31
J3628,00000000db73dcea,2018-02-03 12:44:49,f9:79:bd:be:99:bf,-29
J3628,00000000db73dcea,2018-02-03 12:44:59,f9:79:bd:be:99:bf,-43
J3628,00000000db73dcea,2018-02-03 12:45:09,f9:79:bd:be:99:bf,-42
J3628,00000000db73dcea,2018-02-03 12:45:19,f9:79:bd:be:99:bf,-45
J3628,00000000db73dcea,2018-02-03 12:45:30,f9:79:bd:be:99:bf,-46
J3628,00000000db73dcea,2018-02-03 12:45:40,f9:79:bd:be:99:bf,-46
J3628,00000000db73dcea,2018-02-03 12:45:50,f9:79:bd:be:99:bf,-29
J3628,00000000db73dcea,2018-02-03 12:46:00,f9:79:bd:be:99:bf,-43
J3628,00000000db73dcea,2018-02-03 12:46:10,f9:79:bd:be:99:bf,-45
J3628,00000000db73dcea,2018-02-03 12:46:20,f9:79:bd:be:99:bf,-50
J3628,00000000db73dcea,2018-02-03 12:46:30,f9:79:bd:be:99:bf,-43
J3628,00000000db73dcea,2018-02-03 12:46:40,f9:79:bd:be:99:bf,-29
J3628,00000000db73dcea,2018-02-03 12:46:50,f9:79:bd:be:99:bf,-27
J3628,00000000db73dcea,2018-02-03 12:47:00,f9:79:bd:be:99:bf,-42
J3628,00000000db73dcea,2018-02-03 12:47:10,f9:79:bd:be:99:bf,-28
J3628,00000000db73dcea,2018-02-03 12:47:20,f9:79:bd:be:99:bf,-45
J3628,00000000db73dcea,2018-02-03 12:47:30,f9:79:bd:be:99:bf,-46
J3628,00000000db73dcea,2018-02-03 12:47:40,f9:79:bd:be:99:bf,-44
J3628,00000000db73dcea,2018-02-03 12:47:50,f9:79:bd:be:99:bf,-42
J3628,00000000db73dcea,2018-02-03 12:48:00,f9:79:bd:be:99:bf,-27
J3628,00000000db73dcea,2018-02-03 12:48:10,f9:79:bd:be:99:bf,-45
J3628,00000000db73dcea,2018-02-03 12:48:20,f9:79:bd:be:99:bf,-29
J3628,00000000db73dcea,2018-02-03 12:48:30,f9:79:bd:be:99:bf,-45
J3628,00000000db73dcea,2018-02-03 12:48:40,f9:79:bd:be:99:bf,-42
J3628,00000000db73dcea,2018-02-03 12:48:50,f9:79:bd:be:99:bf,-29
J3628,00000000db73dcea,2018-02-03 12:49:00,f9:79:bd:be:99:bf,-45
J3628,00000000db73dcea,2018-02-03 12:49:10,f9:79:bd:be:99:bf,-28
J3628,00000000db73dcea,2018-02-03 12:49:20,f9:79:bd:be:99:bf,-42
J3628,00000000db73dcea,2018-02-03 12:49:30,f9:79:bd:be:99:bf,-38
J3628,00000000db73dcea,2018-02-03 12:49:40,f9:79:bd:be:99:bf,-47
J3628,00000000db73dcea,2018-02-03 12:49:50,f9:79:bd:be:99:bf,-35
J3628,00000000db73dcea,2018-02-03 12:50:00,f9:79:bd:be:99:bf,-45
J3628,00000000db73dcea,2018-02-03 12:50:10,f9:79:bd:be:99:bf,-45
J3628,00000000db73dcea,2018-02-03 12:50:20,f9:79:bd:be:99:bf,-45
J3628,00000000db73dcea,2018-02-03 12:50:30,f9:79:bd:be:99:bf,-43
J3628,00000000db73dcea,2018-02-03 12:50:40,f9:79:bd:be:99:bf,-43
J3628,00000000db73dcea,2018-02-03 12:50:50,f9:79:bd:be:99:bf,-27
J3628,00000000db73dcea,2018-02-03 12:51:00,f9:79:bd:be:99:bf,-38
J3628,00000000db73dcea,2018-02-03 12:51:10,f9:79:bd:be:99:bf,-29
J3628,00000000db73dcea,2018-02-03 12:51:20,f9:79:bd:be:99:bf,-27
J3628,00000000db73dcea,2018-02-03 12:51:31,f9:79:bd:be:99:bf,-30
J3628,00000000db73dcea,2018-02-03 12:51:41,f9:79:bd:be:99:bf,-44
J3628,00000000db73dcea,2018-02-03 12:51:51,f9:79:bd:be:99:bf,-42
J3628,00000000db73dcea,2018-02-03 12:52:01,f9:79:bd:be:99:bf,-46
J3628,00000000db73dcea,2018-02-03 12:52:11,f9:79:bd:be:99:bf,-36
J3628,00000000db73dcea,2018-02-03 12:52:21,f9:79:bd:be:99:bf,-53
J3628,00000000db73dcea,2018-02-03 12:52:31,f9:79:bd:be:99:bf,-43
J3628,00000000db73dcea,2018-02-03 12:52:41,f9:79:bd:be:99:bf,-45
J3628,00000000db73dcea,2018-02-03 12:52:51,f9:79:bd:be:99:bf,-28
J3628,00000000db73dcea,2018-02-03 12:53:01,f9:79:bd:be:99:bf,-53
J3628,00000000db73dcea,2018-02-03 12:53:11,f9:79:bd:be:99:bf,-42
J3628,00000000db73dcea,2018-02-03 12:53:21,f9:79:bd:be:99:bf,-31
J3628,00000000db73dcea,2018-02-03 12:53:31,f9:79:bd:be:99:bf,-41
J3628,00000000db73dcea,2018-02-03 12:53:41,f9:79:bd:be:99:bf,-46
J3628,00000000db73dcea,2018-02-03 12:53:51,f9:79:bd:be:99:bf,-43
J3628,00000000db73dcea,2018-02-03 12:54:01,f9:79:bd:be:99:bf,-43
J3628,00000000db73dcea,2018-02-03 12:54:11,f9:79:bd:be:99:bf,-30
J3628,00000000db73dcea,2018-02-03 12:54:21,f9:79:bd:be:99:bf,-30
J3628,00000000db73dcea,2018-02-03 12:54:31,f9:79:bd:be:99:bf,-42
J3628,00000000db73dcea,2018-02-03 12:54:41,f9:79:bd:be:99:bf,-29
J3628,00000000db73dcea,2018-02-03 12:54:51,f9:79:bd:be:99:bf,-43
J3628,00000000db73dcea,2018-02-03 12:55:01,f9:79:bd:be:99:bf,-29
J3628,00000000db73dcea,2018-02-03 12:55:11,f9:79:bd:be:99:bf,-27
J3628,00000000db73dcea,2018-02-03 12:55:21,f9:79:bd:be:99:bf,-42
J3628,00000000db73dcea,2018-02-03 12:55:31,f9:79:bd:be:99:bf,-43
J3628,00000000db73dcea,2018-02-03 12:55:41,f9:79:bd:be:99:bf,-44
J3628,00000000db73dcea,2018-02-03 12:55:51,f9:79:bd:be:99:bf,-31
J3628,00000000db73dcea,2018-02-03 12:56:01,f9:79:bd:be:99:bf,-28
J3628,00000000db73dcea,2018-02-03 12:56:11,f9:79:bd:be:99:bf,-46
J3628,00000000db73dcea,2018-02-03 12:56:21,f9:79:bd:be:99:bf,-30
J3628,00000000db73dcea,2018-02-03 12:56:31,f9:79:bd:be:99:bf,-42
J3628,00000000db73dcea,2018-02-03 12:56:41,f9:79:bd:be:99:bf,-30
J3628,00000000db73dcea,2018-02-03 12:56:51,f9:79:bd:be:99:bf,-28
J3628,00000000db73dcea,2018-02-03 12:57:01,f9:79:bd:be:99:bf,-43
J3628,00000000db73dcea,2018-02-03 12:57:11,f9:79:bd:be:99:bf,-27
J3628,00000000db73dcea,2018-02-03 12:57:22,f9:79:bd:be:99:bf,-19
J3628,00000000db73dcea,2018-02-03 12:57:32,f9:79:bd:be:99:bf,-27
J3628,00000000db73dcea,2018-02-03 12:57:42,f9:79:bd:be:99:bf,-43
J3628,00000000db73dcea,2018-02-03 12:57:52,f9:79:bd:be:99:bf,-45
J3628,00000000db73dcea,2018-02-03 12:58:02,f9:79:bd:be:99:bf,-27
J3628,00000000db73dcea,2018-02-03 12:58:12,f9:79:bd:be:99:bf,-28
J3628,00000000db73dcea,2018-02-03 12:58:22,f9:79:bd:be:99:bf,-44
J3628,00000000db73dcea,2018-02-03 12:58:32,f9:79:bd:be:99:bf,-42
J3628,00000000db73dcea,2018-02-03 12:58:43,f9:79:bd:be:99:bf,-36
J3628,00000000db73dcea,2018-02-03 12:58:53,f9:79:bd:be:99:bf,-46
J3628,00000000db73dcea,2018-02-03 12:59:03,f9:79:bd:be:99:bf,-44
J3628,00000000db73dcea,2018-02-03 12:59:13,f9:79:bd:be:99:bf,-42
J3628,00000000db73dcea,2018-02-03 12:59:23,f9:79:bd:be:99:bf,-35
J3628,00000000db73dcea,2018-02-03 12:59:33,f9:79:bd:be:99:bf,-27
J3628,00000000db73dcea,2018-02-03 12:59:43,f9:79:bd:be:99:bf,-44
J3628,00000000db73dcea,2018-02-03 12:59:53,f9:79:bd:be:99:bf,-44
J3628,00000000db73dcea,2018-02-03 13:00:03,f9:79:bd:be:99:bf,-45
J3628,00000000db73dcea,2018-02-03 13:00:13,f9:79:bd:be:99:bf,-51
J3628,00000000db73dcea,2018-02-03 13:00:23,f9:79:bd:be:99:bf,-43
J3628,00000000db73dcea,2018-02-03 13:00:33,f9:79:bd:be:99:bf,-45
J3628,00000000db73dcea,2018-02-03 13:00:43,f9:79:bd:be:99:bf,-36
J3628,00000000db73dcea,2018-02-03 13:00:53,f9:79:bd:be:99:bf,-43
J3628,00000000db73dcea,2018-02-03 13:01:03,f9:79:bd:be:99:bf,-42
J3628,00000000db73dcea,2018-02-03 13:01:13,f9:79:bd:be:99:bf,-32
J3628,00000000db73dcea,2018-02-03 13:01:23,f9:79:bd:be:99:bf,-45
J3628,00000000db73dcea,2018-02-03 13:01:33,f9:79:bd:be:99:bf,-36
J3628,00000000db73dcea,2018-02-03 13:01:43,f9:79:bd:be:99:bf,-44
J3628,00000000db73dcea,2018-02-03 13:01:53,f9:79:bd:be:99:bf,-27
J3628,00000000db73dcea,2018-02-03 13:02:03,f9:79:bd:be:99:bf,-27
J3628,00000000db73dcea,2018-02-03 13:02:13,f9:79:bd:be:99:bf,-27
J3628,00000000db73dcea,2018-02-03 13:02:23,f9:79:bd:be:99:bf,-28
J3628,00000000db73dcea,2018-02-03 13:02:33,f9:79:bd:be:99:bf,-43
J3628,00000000db73dcea,2018-02-03 13:02:43,f9:79:bd:be:99:bf,-30
J3628,00000000db73dcea,2018-02-03 13:02:53,f9:79:bd:be:99:bf,-44
J3628,00000000db73dcea,2018-02-03 13:03:03,f9:79:bd:be:99:bf,-27
J3628,00000000db73dcea,2018-02-03 13:03:13,f9:79:bd:be:99:bf,-30
J3628,00000000db73dcea,2018-02-03 13:03:23,f9:79:bd:be:99:bf,-46
J3628,00000000db73dcea,2018-02-03 13:03:33,f9:79:bd:be:99:bf,-43
J3628,00000000db73dcea,2018-02-03 13:03:43,f9:79:bd:be:99:bf,-42
J3628,00000000db73dcea,2018-02-03 13:03:53,f9:79:bd:be:99:bf,-43
J3628,00000000db73dcea,2018-02-03 13:04:03,f9:79:bd:be:99:bf,-43
J3628,00000000db73dcea,2018-02-03 13:04:13,f9:79:bd:be:99:bf,-30
J3628,00000000db73dcea,2018-02-03 13:04:23,f9:79:bd:be:99:bf,-43
J3628,00000000db73dcea,2018-02-03 13:04:34,f9:79:bd:be:99:bf,-29
J3628,00000000db73dcea,2018-02-03 13:04:44,f9:79:bd:be:99:bf,-45
J3628,00000000db73dcea,2018-02-03 13:04:54,f9:79:bd:be:99:bf,-29
J3628,00000000db73dcea,2018-02-03 13:05:04,f9:79:bd:be:99:bf,-42
J3628,00000000db73dcea,2018-02-03 13:05:14,f9:79:bd:be:99:bf,-28
